start_basic_block,end_basic_block,num_basic_blocks,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,total_time
117c8,1181c,2.0,22.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,9.0,0.0,1.0,1.0,22679.0
117c8,11734,3.0,23.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,9.0,0.0,2.0,1.0,25710.0
10530,10524,4.0,34.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,20.0,4.0,2.0,4.0,0.0,668720.0
10530,1053c,5.0,37.0,0.0,12.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,21.0,5.0,2.0,4.0,1.0,672116.0
10530,10590,6.0,39.0,0.0,12.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,22.0,5.0,2.0,5.0,1.0,675420.0
1626c,143d8,7.0,18.0,4.0,4.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,12.0,1.0,0.0,2.0,2.0,1317.0
1626c,1628c,6.0,14.0,4.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,10.0,1.0,0.0,1.0,2.0,1121.0
1626c,13718,5.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,921.0
1626c,16280,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,321.0
1626c,13714,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,549.0
1626c,16284,4.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,778.0
15034,1505c,2.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,302.0
156f4,156fc,2.0,7.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,362.0
11754,10318,5.0,43.0,2.0,22.0,1.0,0.0,2.0,2.0,1.0,0.0,8.0,19.0,6.0,6.0,2.0,2.0,15083.0
11754,1125c,6.0,49.0,3.0,24.0,1.0,0.0,3.0,2.0,1.0,0.0,8.0,22.0,8.0,6.0,3.0,2.0,19683.0
11754,1177c,2.0,12.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,2.0,0.0,7721.999999999998
11754,110b8,4.0,17.0,0.0,9.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,9.0,1.0,1.0,2.0,1.0,13847.0
11754,1127c,7.0,66.0,3.0,27.0,1.0,0.0,4.0,2.0,1.0,0.0,11.0,29.0,11.0,9.0,4.0,2.0,22939.0
11754,112c0,8.0,86.0,3.0,30.0,1.0,0.0,5.0,2.0,1.0,0.0,15.0,38.0,14.0,12.0,5.0,2.0,26405.0
11754,11790,3.0,13.0,0.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,7.0,1.0,0.0,2.0,0.0,10737.999999999998
11754,11318,9.0,97.0,4.0,32.0,1.0,0.0,5.0,2.0,2.0,0.0,15.0,45.0,16.0,14.0,5.0,2.0,29739.0
16168,16244,7.0,35.0,10.0,14.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,24.0,6.0,1.0,3.0,1.0,1263.0
16168,16194,5.0,31.0,10.0,14.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,22.0,6.0,1.0,1.0,1.0,898.0
16168,16240,6.0,32.0,10.0,14.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,22.0,6.0,1.0,2.0,1.0,1041.0
16168,166a4,3.0,24.0,7.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,16.0,6.0,1.0,0.0,1.0,584.0
16168,1618c,4.0,26.0,7.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,17.0,6.0,1.0,1.0,1.0,755.0
16168,16674,2.0,19.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,6.0,1.0,0.0,1.0,365.0
10c7c,10dd8,7.0,94.0,0.0,36.0,0.0,0.0,5.0,2.0,0.0,0.0,20.0,47.0,10.0,10.0,5.0,2.0,16094927.0
10c7c,10dcc,8.0,105.0,0.0,40.0,0.0,0.0,6.0,2.0,0.0,0.0,22.0,53.0,11.0,11.0,6.0,2.0,16394245.0
10c7c,10dc4,6.0,86.0,0.0,33.0,0.0,0.0,4.0,2.0,0.0,0.0,18.0,43.0,10.0,9.0,4.0,2.0,16091621.0
10c7c,10d40,2.0,20.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,9.0,3.0,2.0,1.0,1.0,788647.0
10c7c,10d70,5.0,84.0,0.0,33.0,0.0,0.0,4.0,1.0,0.0,0.0,18.0,43.0,9.0,9.0,4.0,1.0,16088307.0
10c7c,10df8,9.0,119.0,0.0,43.0,0.0,0.0,6.0,3.0,0.0,0.0,23.0,58.0,17.0,12.0,6.0,3.0,16397654.0
16284,143d8,4.0,14.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,10.0,1.0,0.0,1.0,1.0,768.0
16284,1628c,3.0,10.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,572.0
16284,13718,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,372.0
11790,10318,3.0,31.0,2.0,15.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,13.0,5.0,6.0,0.0,2.0,7361.0
11790,1125c,4.0,37.0,3.0,17.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,16.0,7.0,6.0,1.0,2.0,11961.0
11790,110b8,2.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,6125.0
11790,10380,8.0,95.0,4.0,30.0,0.0,0.0,3.0,3.0,2.0,0.0,13.0,45.0,16.0,15.0,3.0,3.0,25225.0
11790,1127c,5.0,54.0,3.0,20.0,0.0,0.0,2.0,2.0,1.0,0.0,8.0,23.0,10.0,9.0,2.0,2.0,15217.0
11790,112c0,6.0,74.0,3.0,23.0,0.0,0.0,3.0,2.0,1.0,0.0,12.0,32.0,13.0,12.0,3.0,2.0,18683.0
11790,11318,7.0,85.0,4.0,25.0,0.0,0.0,3.0,2.0,2.0,0.0,12.0,39.0,15.0,14.0,3.0,2.0,22017.0
11318,10380,2.0,21.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,13.0,3.0,3.0,0.0,1.0,6542.0
1181c,10318,9.0,57.0,2.0,28.0,1.0,0.0,5.0,3.0,1.0,0.0,8.0,27.0,8.0,6.0,5.0,3.0,31897.999999999996
1181c,1177c,6.0,26.0,0.0,13.0,1.0,0.0,5.0,1.0,0.0,0.0,3.0,14.0,3.0,0.0,5.0,1.0,24536.999999999996
1181c,11738,3.0,9.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,8660.0
1181c,11740,4.0,14.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,1.0,16815.0
1181c,110b8,8.0,31.0,0.0,15.0,1.0,0.0,5.0,2.0,1.0,0.0,3.0,17.0,3.0,1.0,5.0,2.0,30662.0
1181c,11754,5.0,21.0,0.0,11.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,11.0,2.0,0.0,4.0,1.0,19840.999999999996
1181c,11790,7.0,27.0,0.0,13.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,15.0,3.0,0.0,5.0,1.0,27552.999999999996
1181c,11734,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5387.0
1409c,13fa0,4.0,8.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,780.0
1409c,13fcc,8.0,23.0,0.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,13.0,0.0,0.0,6.0,2.0,1385.0
1409c,1420c,9.0,26.0,0.0,10.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,15.0,0.0,0.0,6.0,3.0,1631.0
11734,10318,8.0,56.0,2.0,28.0,1.0,0.0,5.0,2.0,1.0,0.0,8.0,27.0,8.0,6.0,5.0,2.0,29541.999999999996
11734,1125c,9.0,62.0,3.0,30.0,1.0,0.0,6.0,2.0,1.0,0.0,8.0,30.0,10.0,6.0,6.0,2.0,34142.0
11734,1177c,5.0,25.0,0.0,13.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,14.0,3.0,0.0,5.0,0.0,22180.999999999996
11734,11738,2.0,8.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,6304.0
11734,11740,3.0,13.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,0.0,14458.999999999998
11734,110b8,7.0,30.0,0.0,15.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,17.0,3.0,1.0,5.0,1.0,28306.0
11734,11754,4.0,20.0,0.0,11.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,11.0,2.0,0.0,4.0,0.0,17484.999999999996
11734,11790,6.0,26.0,0.0,13.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,15.0,3.0,0.0,5.0,0.0,25196.999999999996
11190,1171c,6.0,44.0,4.0,15.0,4.0,0.0,4.0,1.0,1.0,0.0,3.0,23.0,7.0,6.0,4.0,1.0,11199.0
11190,11728,7.0,47.0,4.0,16.0,5.0,0.0,5.0,1.0,1.0,0.0,3.0,25.0,7.0,6.0,5.0,1.0,11523.0
11190,111d4,2.0,25.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,7.0,4.0,1.0,0.0,5487.0
11190,11090,3.0,35.0,4.0,12.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,19.0,7.0,6.0,1.0,1.0,5811.0
11190,11704,4.0,39.0,4.0,13.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,20.0,7.0,6.0,2.0,1.0,6135.0
11190,11714,5.0,41.0,4.0,14.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,21.0,7.0,6.0,3.0,1.0,8671.0
11190,117c8,8.0,68.0,4.0,18.0,5.0,0.0,6.0,1.0,1.0,0.0,3.0,36.0,16.0,6.0,6.0,1.0,31846.0
11190,1181c,9.0,69.0,4.0,18.0,5.0,0.0,6.0,2.0,1.0,0.0,3.0,36.0,16.0,6.0,6.0,2.0,34202.0
119f0,11a0c,2.0,10.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,748.0
119f0,11a7c,3.0,12.0,0.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,886.0
119f0,1191c,4.0,28.0,7.0,9.0,3.0,0.0,3.0,0.0,1.0,0.0,5.0,12.0,7.0,1.0,3.0,0.0,1024.0
119f0,119b0,5.0,31.0,8.0,10.0,3.0,0.0,3.0,1.0,1.0,0.0,5.0,13.0,8.0,1.0,3.0,1.0,1155.0
119f0,13704,6.0,33.0,8.0,10.0,3.0,0.0,4.0,1.0,1.0,0.0,5.0,14.0,8.0,1.0,4.0,1.0,1286.0
119f0,13710,7.0,34.0,8.0,10.0,3.0,0.0,4.0,2.0,1.0,0.0,5.0,14.0,8.0,1.0,4.0,2.0,1389.0
119f0,133fc,8.0,65.0,16.0,19.0,3.0,0.0,4.0,3.0,1.0,0.0,5.0,24.0,27.0,2.0,4.0,3.0,1519.0
109c8,109ec,2.0,15.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,7.0,2.0,1.0,1.0,1.0,884037.0
10f50,10f68,2.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,6578.0
10f50,110c8,3.0,15.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,1.0,9110.0
10f68,110c8,2.0,14.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,0.0,6008.0
10454,10524,8.0,73.0,0.0,26.0,0.0,0.0,6.0,2.0,0.0,0.0,10.0,39.0,10.0,6.0,6.0,2.0,1308251.0
10454,1045c,3.0,36.0,0.0,14.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,19.0,4.0,4.0,2.0,1.0,636071.0
10454,104cc,4.0,39.0,0.0,14.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,19.0,6.0,4.0,2.0,2.0,639531.0
10454,1053c,9.0,76.0,0.0,26.0,0.0,0.0,6.0,3.0,0.0,0.0,10.0,40.0,11.0,6.0,6.0,3.0,1311647.0
10454,10530,5.0,42.0,0.0,15.0,0.0,0.0,3.0,2.0,0.0,0.0,6.0,21.0,6.0,4.0,3.0,2.0,640767.0
10454,104b4,2.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,6593.0
104b4,10524,7.0,71.0,0.0,26.0,0.0,0.0,6.0,1.0,0.0,0.0,10.0,39.0,9.0,6.0,6.0,1.0,1304932.0
104b4,1045c,2.0,34.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,19.0,3.0,4.0,2.0,0.0,632752.0
104b4,104cc,3.0,37.0,0.0,14.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,19.0,5.0,4.0,2.0,1.0,636212.0
104b4,1053c,8.0,74.0,0.0,26.0,0.0,0.0,6.0,2.0,0.0,0.0,10.0,40.0,10.0,6.0,6.0,2.0,1308328.0
104b4,10590,9.0,76.0,0.0,26.0,0.0,0.0,7.0,2.0,0.0,0.0,10.0,41.0,10.0,6.0,7.0,2.0,1311632.0
104b4,10530,4.0,40.0,0.0,15.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,21.0,5.0,4.0,3.0,1.0,637448.0
13248,13274,3.0,12.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,3.0,0.0,686.0
13248,13250,2.0,10.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,0.0,430.0
13250,13274,2.0,10.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,430.0
10908,10934,2.0,13.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,6547.0
10908,10a84,3.0,19.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,7.0,5.0,2.0,2.0,1.0,9862.0
10b78,10c14,2.0,25.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,13.0,3.0,2.0,1.0,1.0,84115.0
10b78,10c38,6.0,86.0,0.0,32.0,1.0,0.0,5.0,1.0,0.0,0.0,14.0,49.0,11.0,6.0,5.0,1.0,561096.0
10f48,10f50,3.0,11.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,2.0,9576.0
10f48,10f68,4.0,17.0,4.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,11.0,2.0,1.0,0.0,2.0,13052.0
10f48,11444,2.0,10.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,6474.0
10f48,110c8,5.0,25.0,4.0,9.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,17.0,3.0,1.0,1.0,2.0,15584.0
11444,10f50,2.0,9.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,6126.0
11444,10f68,3.0,15.0,4.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,9602.0
11444,110c8,4.0,23.0,4.0,9.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,16.0,3.0,1.0,1.0,1.0,12134.0
1697c,14510,5.0,41.0,6.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,26.0,13.0,0.0,2.0,0.0,827.0
1697c,14514,6.0,58.0,11.0,8.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,36.0,15.0,3.0,2.0,0.0,957.0
1697c,14610,7.0,62.0,12.0,10.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,39.0,15.0,3.0,2.0,1.0,1086.0
1697c,146d0,8.0,78.0,23.0,14.0,1.0,0.0,3.0,1.0,4.0,0.0,2.0,43.0,26.0,3.0,3.0,1.0,1216.0
1697c,16758,2.0,33.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,13.0,0.0,0.0,0.0,451.0
1697c,16310,3.0,35.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,21.0,13.0,0.0,1.0,0.0,553.0
1697c,16318,4.0,40.0,6.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,26.0,13.0,0.0,1.0,0.0,690.0
1697c,14778,9.0,82.0,23.0,14.0,3.0,0.0,4.0,1.0,4.0,0.0,2.0,45.0,26.0,4.0,4.0,1.0,1318.0
16758,14510,4.0,14.0,6.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,580.0
16758,14514,5.0,31.0,11.0,8.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,22.0,2.0,3.0,2.0,0.0,710.0
16758,14610,6.0,35.0,12.0,10.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,25.0,2.0,3.0,2.0,1.0,839.0
16758,146d0,7.0,51.0,23.0,14.0,1.0,0.0,3.0,1.0,3.0,0.0,2.0,29.0,13.0,3.0,3.0,1.0,969.0
16758,16310,2.0,8.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,306.0
16758,16318,3.0,13.0,6.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,443.0
16758,14778,8.0,55.0,23.0,14.0,3.0,0.0,4.0,1.0,3.0,0.0,2.0,31.0,13.0,4.0,4.0,1.0,1071.0
16758,14788,9.0,56.0,23.0,14.0,3.0,0.0,5.0,1.0,3.0,0.0,2.0,31.0,13.0,4.0,5.0,1.0,1208.0
13fcc,1505c,5.0,9.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,1043.0
13fcc,15034,4.0,7.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,863.0
13fcc,1420c,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,509.0
13fcc,15030,3.0,5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,741.0
16710,14510,7.0,57.0,9.0,15.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,38.0,16.0,0.0,2.0,1.0,1278.0
16710,14514,8.0,74.0,14.0,19.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,48.0,18.0,3.0,2.0,1.0,1408.0
16710,14610,9.0,78.0,15.0,21.0,1.0,0.0,2.0,2.0,4.0,1.0,2.0,51.0,18.0,3.0,2.0,2.0,1537.0
16710,1697c,3.0,43.0,3.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,26.0,16.0,0.0,0.0,1.0,698.0
16710,16758,4.0,49.0,6.0,13.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,32.0,16.0,0.0,0.0,1.0,902.0
16710,16310,5.0,51.0,6.0,14.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,33.0,16.0,0.0,1.0,1.0,1004.0
16710,16318,6.0,56.0,9.0,15.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,38.0,16.0,0.0,1.0,1.0,1141.0
16710,16748,2.0,16.0,3.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,3.0,0.0,0.0,1.0,451.0
16748,14510,6.0,45.0,6.0,7.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,29.0,13.0,0.0,2.0,1.0,1031.0
16748,14514,7.0,62.0,11.0,11.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,39.0,15.0,3.0,2.0,1.0,1161.0
16748,14610,8.0,66.0,12.0,13.0,1.0,0.0,2.0,2.0,4.0,0.0,2.0,42.0,15.0,3.0,2.0,2.0,1290.0
16748,146d0,9.0,82.0,23.0,17.0,1.0,0.0,3.0,2.0,4.0,0.0,2.0,46.0,26.0,3.0,3.0,2.0,1420.0
16748,1697c,2.0,31.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,13.0,0.0,0.0,1.0,451.0
16748,16758,3.0,37.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,23.0,13.0,0.0,0.0,1.0,655.0
16748,16310,4.0,39.0,3.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,24.0,13.0,0.0,1.0,1.0,757.0
16748,16318,5.0,44.0,6.0,7.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,29.0,13.0,0.0,1.0,1.0,894.0
1420c,1505c,4.0,8.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,780.0
1420c,15034,3.0,6.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,600.0
1420c,15030,2.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,478.0
15030,1505c,3.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,534.0
15030,15034,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,354.0
14218,13ff0,2.0,11.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,1.0,326.0
